AFG,ALB,DZA,AGO,ATG,ARG,AUS,AUT,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,CUB,CYP,CSK,PRK,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,EST,ETH,FJI,FIN,FRA,GAB,GMB,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KEN,KWT,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,ROU,RWA,KNA,LCA,VCT,WSM,STP,SAU,SEN,SYC,SLE,SGP,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,SYR,THA,TGO,TTO,TUN,TUR,UGA,UKR,SUN,ARE,GBR,TZA,USA,URY,VUT,VEN,VNM,YEM,YUG,COD,ZMB,ZWE,ARM,AZE,BIH,HRV,GEO,KAZ,KGZ,MDA,RUS,SMR,SVN,TJK,TKM,UZB,AND,CZE,ERI,MCO,SVK,MKD,PLW
0.5,0.32978723404255317,0.5177304964539007,0.6205673758865249,0.5141843971631206,0.24113475177304966,0.17730496453900713,0.13120567375886527,0.5070921985815603,0.4893617021276596,0.4929078014184397,0.45744680851063835,0.3936170212765957,0.2056737588652482,0.4822695035460993,0.5035460992907801,0.549645390070922,0.45035460992907805,0.4787234042553191,0.475177304964539,0.524822695035461,0.18439716312056742,0.5390070921985816,0.624113475177305,0.7234042553191489,0.5177304964539007,0.2056737588652482,0.5283687943262412,0.574468085106383,0.5815602836879432,0.42907801418439717,0.5673758865248226,0.4787234042553191,0.5425531914893618,0.5886524822695036,0.4148936170212766,0.5354609929078014,0.5921985815602837,0.475177304964539,0.1610738255033557,0.5992907801418439,0.16666666666666663,0.4822695035460993,0.5035460992907801,0.6595744680851063,0.46099290780141844,0.4858156028368794,0.5815602836879432,0.9184397163120568,0.14893617021276595,0.5212765957446808,0.46453900709219853,0.17021276595744683,0.33333333333333337,0.4822695035460993,0.5035460992907801,0.22340425531914898,0.6063829787234043,0.21276595744680848,0.6063829787234043,0.5106382978723405,0.5567375886524824,0.6099290780141844,0.4716312056737588,0.4964539007092199,0.45744680851063835,0.1879432624113475,0.14893617021276595,0.5815602836879432,0.5319148936170213,0.5425531914893618,0.6205673758865249,0.17730496453900713,0.5212765957446808,0.2056737588652482,0.43971631205673756,0.1985815602836879,0.524822695035461,0.549645390070922,0.46453900709219853,0.574468085106383,0.1063829787234043,0.524822695035461,0.5390070921985816,0.6702127659574468,0.5425531914893618,0.15957446808510634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549645390070922,0.3865248226950354,0.5177304964539007,0.6276595744680851,0.5460992907801419,0.23049645390070927,0.17021276595744683,0.14184397163120566,0.5,0.5070921985815603,0.5106382978723405,0.46099290780141844,0.375886524822695,0.010638297872340385,0.5035460992907801,0.4822695035460993,0.574468085106383,0.43617021276595747,0.46808510638297873,0.46099290780141844,0.524822695035461,0.06737588652482274,0.5425531914893618,0.6276595744680851,0.75177304964539,0.5,0.08156028368794321,0.5460992907801419,0.5921985815602837,0.6595744680851063,0.44326241134751776,0.5531914893617021,0.4964539007092199,0.5957446808510638,0.5851063829787234,0.46453900709219853,0.5212765957446808,0.5851063829787234,0.475177304964539,0.0738255033557047,0.624113475177305,0.06737588652482274,0.5141843971631206,0.5602836879432624,0.7375886524822695,0.4787234042553191,0.5106382978723405,0.6134751773049645,0.9822695035460993,0.2021276595744681,0.5035460992907801,0.4893617021276596,0.07092198581560283,0.15602836879432624,0.5212765957446808,0.5992907801418439,0.03191489361702127,0.5992907801418439,0.17375886524822692,0.6276595744680851,0.5531914893617021,0.5673758865248226,0.6808510638297872,0.46808510638297873,0.4964539007092199,0.4716312056737588,0.08865248226950351,0.08865248226950351,0.5638297872340425,0.5390070921985816,0.5567375886524824,0.624113475177305,0.15248226950354615,0.42907801418439717,0.014184397163120588,0.45390070921985815,0.14184397163120566,0.524822695035461,0.5319148936170213,0.475177304964539,0.5780141843971631,0.2056737588652482,0.5638297872340425,0.574468085106383,0.74822695035461,0.5460992907801419,0.14539007092198586,0.1985815602836879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3049645390070922,0.6205673758865249,0.21276595744680848,0.42553191489361697,0.3971631205673759,0.4929078014184397,0.4858156028368794,0.5106382978723405,0.3262411347517731,0.23049645390070927,0.25531914893617025,0.25531914893617025,0.45390070921985815,0.5851063829787234,0.33333333333333337,0.26595744680851063,0.2695035460992907,0.276595744680851,0.23758865248226946,0.26241134751773054,0.24822695035460995,0.5780141843971631,0.2695035460992907,0.4078014184397163,0.5815602836879432,0.2978723404255319,0.5780141843971631,0.33333333333333337,0.3829787234042553,0.26241134751773054,0.2695035460992907,0.3156028368794326,0.26595744680851063,0.2907801418439716,0.4184397163120568,0.3014184397163121,0.3865248226950354,0.2730496453900709,0.25177304964539005,0.5369127516778524,0.3156028368794326,0.5460992907801419,0.24468085106382975,0.42907801418439717,0.5390070921985816,0.2695035460992907,0.24113475177304966,0.3865248226950354,0.7978723404255319,0.5709219858156028,0.2695035460992907,0.4078014184397163,0.5531914893617021,0.6205673758865249,0.2836879432624113,0.276595744680851,0.5992907801418439,0.35815602836879434,0.4929078014184397,0.46453900709219853,0.24822695035460995,0.3226950354609929,0.3262411347517731,0.24822695035460995,0.2907801418439716,0.25177304964539005,0.5638297872340425,0.549645390070922,0.3120567375886525,0.22340425531914898,0.2801418439716312,0.34751773049645385,0.5460992907801419,0.7730496453900709,0.5886524822695036,0.2872340425531915,0.5567375886524824,0.25886524822695034,0.375886524822695,0.23758865248226946,0.26241134751773054,0.5602836879432624,0.2836879432624113,0.3085106382978723,0.4822695035460993,0.25886524822695034,0.549645390070922,0.5141843971631206,0.5851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33333333333333337,0.5460992907801419,0.3226950354609929,0.4113475177304965,0.3156028368794326,0.46453900709219853,0.46808510638297873,0.4893617021276596,0.33687943262411346,0.3120567375886525,0.3085106382978723,0.2872340425531915,0.4078014184397163,0.5141843971631206,0.3262411347517731,0.2695035460992907,0.33333333333333337,0.2978723404255319,0.2801418439716312,0.3120567375886525,0.33687943262411346,0.524822695035461,0.34751773049645385,0.3971631205673759,0.5354609929078014,0.3156028368794326,0.5106382978723405,0.32978723404255317,0.400709219858156,0.3794326241134752,0.3226950354609929,0.37234042553191493,0.33333333333333337,0.3262411347517731,0.3865248226950354,0.2836879432624113,0.3794326241134752,0.3936170212765957,0.32978723404255317,0.5100671140939597,0.3865248226950354,0.5,0.3226950354609929,0.3865248226950354,0.4964539007092199,0.3049645390070922,0.3120567375886525,0.43262411347517726,0.8226950354609929,0.5283687943262412,0.34042553191489366,0.37234042553191493,0.4822695035460993,0.549645390070922,0.3085106382978723,0.2801418439716312,0.5212765957446808,0.3971631205673759,0.45390070921985815,0.3865248226950354,0.32978723404255317,0.35460992907801414,0.43262411347517726,0.2907801418439716,0.3262411347517731,0.276595744680851,0.5177304964539007,0.5035460992907801,0.3900709219858156,0.34751773049645385,0.36524822695035464,0.42553191489361697,0.4893617021276596,0.7163120567375887,0.5141843971631206,0.3191489361702128,0.5035460992907801,0.3014184397163121,0.36524822695035464,0.2943262411347518,0.3900709219858156,0.5106382978723405,0.35815602836879434,0.3085106382978723,0.5390070921985816,0.36170212765957444,0.5035460992907801,0.475177304964539,0.5070921985815603,0.34397163120567376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15602836879432624,0.5992907801418439,0.06737588652482274,0.3191489361702128,0.2872340425531915,0.44326241134751776,0.42907801418439717,0.46453900709219853,0.1879432624113475,0.08156028368794321,0.05319148936170215,0.12411347517730498,0.3865248226950354,0.524822695035461,0.21985815602836878,0.13829787234042556,0.2056737588652482,0.15957446808510634,0.1063829787234043,0.14539007092198586,0.046099290780141855,0.5283687943262412,0.10992907801418439,0.2836879432624113,0.5815602836879432,0.13475177304964536,0.5070921985815603,0.22695035460992907,0.34042553191489366,0.3226950354609929,0.14184397163120566,0.14184397163120566,0.09219858156028371,0.2163120567375887,0.3226950354609929,0.2163120567375887,0.26241134751773054,0.13120567375886527,0.12765957446808507,0.5570469798657718,0.18439716312056742,0.4893617021276596,0.10992907801418439,0.4184397163120568,0.648936170212766,0.12411347517730498,0.08156028368794321,0.35106382978723405,0.9787234042553191,0.5390070921985816,0.15957446808510634,0.2978723404255319,0.4893617021276596,0.5602836879432624,0.17730496453900713,0.2836879432624113,0.5390070921985816,0.24468085106382975,0.43262411347517726,0.36524822695035464,0.22340425531914898,0.17375886524822692,0.37234042553191493,0.09219858156028371,0.16666666666666663,0.16666666666666663,0.5106382978723405,0.5,0.17375886524822692,0.046099290780141855,0.11347517730496459,0.2021276595744681,0.4716312056737588,0.7624113475177305,0.5283687943262412,0.14893617021276595,0.5035460992907801,0.08156028368794321,0.22340425531914898,0.1028368794326241,0.14184397163120566,0.5212765957446808,0.14184397163120566,0.2092198581560284,0.5673758865248226,0.07801418439716312,0.4893617021276596,0.5177304964539007,0.524822695035461,0.24468085106382975,0.32978723404255317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15957446808510634,0.5673758865248226,0.09219858156028371,0.3156028368794326,0.25531914893617025,0.3971631205673759,0.3936170212765957,0.42553191489361697,0.16666666666666663,0.05673758865248224,0.06382978723404253,0.1063829787234043,0.34042553191489366,0.4964539007092199,0.1950354609929078,0.12056737588652477,0.16312056737588654,0.13475177304964536,0.08510638297872342,0.14184397163120566,0.05319148936170215,0.4822695035460993,0.09219858156028371,0.2730496453900709,0.5709219858156028,0.12056737588652477,0.4822695035460993,0.2092198581560284,0.32978723404255317,0.2978723404255319,0.13829787234042556,0.18085106382978722,0.0957446808510638,0.1985815602836879,0.3191489361702128,0.1950354609929078,0.24822695035460995,0.18439716312056742,0.1063829787234043,0.5100671140939597,0.22340425531914898,0.45390070921985815,0.0957446808510638,0.3900709219858156,0.6276595744680851,0.12411347517730498,0.06382978723404253,0.3120567375886525,0.9822695035460993,0.5035460992907801,0.13829787234042556,0.25886524822695034,0.45744680851063835,0.5460992907801419,0.14184397163120566,0.25531914893617025,0.4964539007092199,0.23049645390070927,0.4042553191489362,0.33687943262411346,0.1985815602836879,0.14893617021276595,0.3794326241134752,0.07092198581560283,0.17375886524822692,0.13829787234042556,0.4716312056737588,0.45744680851063835,0.19148936170212771,0.09219858156028371,0.12765957446808507,0.23758865248226946,0.42553191489361697,0.7304964539007093,0.4858156028368794,0.13829787234042556,0.46453900709219853,0.0957446808510638,0.21985815602836878,0.05673758865248224,0.16666666666666663,0.4858156028368794,0.14184397163120566,0.2163120567375887,0.5567375886524824,0.11347517730496459,0.45744680851063835,0.4787234042553191,0.4893617021276596,0.24468085106382975,0.2943262411347518,0.07092198581560283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17730496453900713,0.5992907801418439,0.1063829787234043,0.3120567375886525,0.26241134751773054,0.43617021276595747,0.4148936170212766,0.45035460992907805,0.2092198581560284,0.1063829787234043,0.11347517730496459,0.13829787234042556,0.35815602836879434,0.5141843971631206,0.24822695035460995,0.12765957446808507,0.2092198581560284,0.16666666666666663,0.12411347517730498,0.15957446808510634,0.1063829787234043,0.5106382978723405,0.10992907801418439,0.2730496453900709,0.5354609929078014,0.15602836879432624,0.5035460992907801,0.21985815602836878,0.33333333333333337,0.3226950354609929,0.14893617021276595,0.19148936170212771,0.12056737588652477,0.21276595744680848,0.276595744680851,0.1985815602836879,0.24468085106382975,0.18439716312056742,0.14893617021276595,0.5100671140939597,0.21276595744680848,0.4787234042553191,0.13475177304964536,0.3971631205673759,0.5851063829787234,0.13475177304964536,0.0957446808510638,0.3262411347517731,0.9326241134751773,0.5035460992907801,0.16312056737588654,0.2943262411347518,0.4893617021276596,0.549645390070922,0.17021276595744683,0.25177304964539005,0.5283687943262412,0.25177304964539005,0.43262411347517726,0.35460992907801414,0.2163120567375887,0.16312056737588654,0.35460992907801414,0.12056737588652477,0.17730496453900713,0.16666666666666663,0.5141843971631206,0.4893617021276596,0.2092198581560284,0.12056737588652477,0.15602836879432624,0.24468085106382975,0.46453900709219853,0.7340425531914894,0.5177304964539007,0.17375886524822692,0.4964539007092199,0.13120567375886527,0.2092198581560284,0.12056737588652477,0.17375886524822692,0.4822695035460993,0.15602836879432624,0.22340425531914898,0.5567375886524824,0.13120567375886527,0.4858156028368794,0.4964539007092199,0.5141843971631206,0.2730496453900709,0.3120567375886525,0.1063829787234043,0.0957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4184397163120568,0.4219858156028369,0.36170212765957444,0.5283687943262412,0.43617021276595747,0.26241134751773054,0.22340425531914898,0.1879432624113475,0.36879432624113473,0.35106382978723405,0.35815602836879434,0.3085106382978723,0.2978723404255319,0.2695035460992907,0.3794326241134752,0.33333333333333337,0.4219858156028369,0.3156028368794326,0.3226950354609929,0.3262411347517731,0.36879432624113473,0.2695035460992907,0.3971631205673759,0.5177304964539007,0.6843971631205674,0.36524822695035464,0.276595744680851,0.42553191489361697,0.4858156028368794,0.5212765957446808,0.2978723404255319,0.4148936170212766,0.34751773049645385,0.44680851063829785,0.5070921985815603,0.33687943262411346,0.4148936170212766,0.44680851063829785,0.3120567375886525,0.31543624161073824,0.4822695035460993,0.21276595744680848,0.36170212765957444,0.5,0.7021276595744681,0.33333333333333337,0.34751773049645385,0.46808510638297873,0.9787234042553191,0.2872340425531915,0.3829787234042553,0.35815602836879434,0.24468085106382975,0.37234042553191493,0.3794326241134752,0.4716312056737588,0.2695035460992907,0.4787234042553191,0.12411347517730498,0.5177304964539007,0.42553191489361697,0.43971631205673756,0.5815602836879432,0.3191489361702128,0.35106382978723405,0.33333333333333337,0.26595744680851063,0.2163120567375887,0.42907801418439717,0.3829787234042553,0.4078014184397163,0.4964539007092199,0.16312056737588654,0.5531914893617021,0.25886524822695034,0.3014184397163121,0.22340425531914898,0.3971631205673759,0.42907801418439717,0.3191489361702128,0.42553191489361697,0.2730496453900709,0.400709219858156,0.45390070921985815,0.6453900709219857,0.3936170212765957,0.18085106382978722,0.26595744680851063,0.26241134751773054,0.44680851063829785,0.4219858156028369,0.36879432624113473,0.3262411347517731,0.36879432624113473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45744680851063835,0.4716312056737588,0.46099290780141844,0.5921985815602837,0.46808510638297873,0.24822695035460995,0.2836879432624113,0.276595744680851,0.42907801418439717,0.44326241134751776,0.42907801418439717,0.3829787234042553,0.375886524822695,0.3865248226950354,0.4148936170212766,0.43971631205673756,0.4716312056737588,0.36879432624113473,0.4113475177304965,0.4219858156028369,0.45390070921985815,0.35460992907801414,0.475177304964539,0.5780141843971631,0.6453900709219857,0.44680851063829785,0.3794326241134752,0.5070921985815603,0.4893617021276596,0.5815602836879432,0.3829787234042553,0.5070921985815603,0.43617021276595747,0.4893617021276596,0.5106382978723405,0.35106382978723405,0.43971631205673756,0.5354609929078014,0.43262411347517726,0.36241610738255037,0.5141843971631206,0.3226950354609929,0.45390070921985815,0.45390070921985815,0.6134751773049645,0.4184397163120568,0.43971631205673756,0.5035460992907801,0.9326241134751773,0.3262411347517731,0.45390070921985815,0.34397163120567376,0.34042553191489366,0.4822695035460993,0.42553191489361697,0.475177304964539,0.3794326241134752,0.5567375886524824,0.3191489361702128,0.4964539007092199,0.45035460992907805,0.5106382978723405,0.6063829787234043,0.4042553191489362,0.4219858156028369,0.400709219858156,0.34397163120567376,0.3120567375886525,0.5283687943262412,0.4787234042553191,0.4929078014184397,0.5567375886524824,0.2978723404255319,0.5992907801418439,0.37234042553191493,0.3900709219858156,0.3085106382978723,0.45744680851063835,0.4716312056737588,0.4078014184397163,0.5319148936170213,0.3226950354609929,0.4929078014184397,0.5,0.6914893617021276,0.4787234042553191,0.3049645390070922,0.3262411347517731,0.375886524822695,0.5035460992907801,0.45390070921985815,0.45744680851063835,0.4148936170212766,0.45390070921985815,0.3085106382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15602836879432624,0.6028368794326241,0.06737588652482274,0.3014184397163121,0.2836879432624113,0.43971631205673756,0.42553191489361697,0.46808510638297873,0.1879432624113475,0.07092198581560283,0.07092198581560283,0.12056737588652477,0.36879432624113473,0.524822695035461,0.2163120567375887,0.11347517730496459,0.17730496453900713,0.14539007092198586,0.0957446808510638,0.14893617021276595,0.05319148936170215,0.5177304964539007,0.08156028368794321,0.26241134751773054,0.5567375886524824,0.1063829787234043,0.5177304964539007,0.21276595744680848,0.3120567375886525,0.2978723404255319,0.14893617021276595,0.16666666666666663,0.0957446808510638,0.17021276595744683,0.2872340425531915,0.21276595744680848,0.22340425531914898,0.15957446808510634,0.11347517730496459,0.5503355704697986,0.17730496453900713,0.4893617021276596,0.0957446808510638,0.3865248226950354,0.6205673758865249,0.12411347517730498,0.07446808510638303,0.32978723404255317,0.975177304964539,0.5283687943262412,0.13475177304964536,0.2978723404255319,0.4929078014184397,0.5638297872340425,0.15248226950354615,0.24822695035460995,0.5354609929078014,0.23404255319148937,0.43262411347517726,0.33333333333333337,0.2021276595744681,0.14184397163120566,0.36170212765957444,0.08865248226950351,0.16666666666666663,0.16312056737588654,0.5141843971631206,0.5,0.17730496453900713,0.07446808510638303,0.13475177304964536,0.22340425531914898,0.475177304964539,0.7446808510638299,0.5283687943262412,0.15602836879432624,0.5106382978723405,0.08156028368794321,0.2092198581560284,0.099290780141844,0.14893617021276595,0.5212765957446808,0.13475177304964536,0.1879432624113475,0.5460992907801419,0.0957446808510638,0.4929078014184397,0.5177304964539007,0.524822695035461,0.23758865248226946,0.3120567375886525,0.06028368794326244,0.06382978723404253,0.08156028368794321,0.37234042553191493,0.45390070921985815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22340425531914898,0.5780141843971631,0.16312056737588654,0.3865248226950354,0.3156028368794326,0.400709219858156,0.4078014184397163,0.43971631205673756,0.25177304964539005,0.15248226950354615,0.18439716312056742,0.1950354609929078,0.36170212765957444,0.5,0.23404255319148937,0.2021276595744681,0.17730496453900713,0.17021276595744683,0.16666666666666663,0.1985815602836879,0.18085106382978722,0.5,0.21276595744680848,0.36524822695035464,0.549645390070922,0.22340425531914898,0.4893617021276596,0.25177304964539005,0.37234042553191493,0.36524822695035464,0.17375886524822692,0.276595744680851,0.2021276595744681,0.22695035460992907,0.37234042553191493,0.22695035460992907,0.3156028368794326,0.2695035460992907,0.17021276595744683,0.5503355704697986,0.2695035460992907,0.45744680851063835,0.17730496453900713,0.3971631205673759,0.5886524822695036,0.1950354609929078,0.15602836879432624,0.35106382978723405,0.9361702127659575,0.4929078014184397,0.2092198581560284,0.3014184397163121,0.4716312056737588,0.5390070921985816,0.21985815602836878,0.26595744680851063,0.5035460992907801,0.3191489361702128,0.4042553191489362,0.35815602836879434,0.2801418439716312,0.2695035460992907,0.45035460992907805,0.15957446808510634,0.1879432624113475,0.1985815602836879,0.4787234042553191,0.46453900709219853,0.25531914893617025,0.18439716312056742,0.21985815602836878,0.3191489361702128,0.43617021276595747,0.7234042553191489,0.4964539007092199,0.2021276595744681,0.475177304964539,0.21276595744680848,0.2978723404255319,0.15248226950354615,0.24468085106382975,0.4893617021276596,0.23758865248226946,0.2907801418439716,0.5992907801418439,0.2021276595744681,0.46099290780141844,0.4787234042553191,0.4964539007092199,0.2695035460992907,0.2978723404255319,0.18439716312056742,0.14893617021276595,0.19148936170212771,0.33333333333333337,0.4113475177304965,0.17021276595744683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1985815602836879,0.6028368794326241,0.0957446808510638,0.3156028368794326,0.2695035460992907,0.4042553191489362,0.3829787234042553,0.44326241134751776,0.16312056737588654,0.13475177304964536,0.14539007092198586,0.099290780141844,0.33333333333333337,0.4822695035460993,0.21276595744680848,0.099290780141844,0.23049645390070927,0.14539007092198586,0.08865248226950351,0.06382978723404253,0.12411347517730498,0.4964539007092199,0.15248226950354615,0.2907801418439716,0.5851063829787234,0.13120567375886527,0.46453900709219853,0.2163120567375887,0.34397163120567376,0.34042553191489366,0.11702127659574468,0.16666666666666663,0.07801418439716312,0.25177304964539005,0.3226950354609929,0.1985815602836879,0.26241134751773054,0.15248226950354615,0.14184397163120566,0.49664429530201337,0.2163120567375887,0.44680851063829785,0.15248226950354615,0.400709219858156,0.6099290780141844,0.07446808510638303,0.1028368794326241,0.33333333333333337,0.9787234042553191,0.5212765957446808,0.15957446808510634,0.2943262411347518,0.44326241134751776,0.5106382978723405,0.19148936170212771,0.276595744680851,0.4964539007092199,0.23404255319148937,0.3900709219858156,0.34397163120567376,0.23049645390070927,0.19148936170212771,0.3900709219858156,0.08510638297872342,0.15248226950354615,0.15248226950354615,0.4964539007092199,0.45744680851063835,0.13829787234042556,0.12411347517730498,0.15248226950354615,0.22340425531914898,0.43262411347517726,0.7375886524822695,0.4858156028368794,0.13120567375886527,0.45035460992907805,0.15248226950354615,0.1985815602836879,0.13475177304964536,0.18085106382978722,0.5070921985815603,0.18439716312056742,0.22340425531914898,0.5673758865248226,0.13120567375886527,0.45035460992907805,0.5070921985815603,0.4822695035460993,0.2695035460992907,0.2978723404255319,0.10992907801418439,0.12056737588652477,0.13475177304964536,0.33687943262411346,0.44680851063829785,0.12411347517730498,0.1950354609929078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5212765957446808,0.5,0.4929078014184397,0.6382978723404256,0.5141843971631206,0.375886524822695,0.3900709219858156,0.3829787234042553,0.4042553191489362,0.4787234042553191,0.475177304964539,0.42907801418439717,0.43971631205673756,0.4787234042553191,0.46808510638297873,0.4858156028368794,0.5531914893617021,0.4219858156028369,0.45035460992907805,0.46808510638297873,0.4822695035460993,0.46099290780141844,0.5212765957446808,0.5425531914893618,0.6382978723404256,0.4822695035460993,0.46099290780141844,0.4716312056737588,0.4822695035460993,0.6099290780141844,0.43262411347517726,0.5425531914893618,0.475177304964539,0.5283687943262412,0.4929078014184397,0.3865248226950354,0.4822695035460993,0.5673758865248226,0.4822695035460993,0.5302013422818792,0.5886524822695036,0.4184397163120568,0.4929078014184397,0.5212765957446808,0.624113475177305,0.475177304964539,0.4787234042553191,0.574468085106383,0.8687943262411347,0.44326241134751776,0.5,0.33333333333333337,0.45744680851063835,0.5638297872340425,0.46808510638297873,0.5531914893617021,0.4787234042553191,0.5319148936170213,0.400709219858156,0.5425531914893618,0.5035460992907801,0.475177304964539,0.6312056737588653,0.44680851063829785,0.475177304964539,0.45035460992907805,0.43262411347517726,0.4078014184397163,0.5709219858156028,0.5106382978723405,0.5141843971631206,0.5106382978723405,0.400709219858156,0.6205673758865249,0.46808510638297873,0.42553191489361697,0.3865248226950354,0.5106382978723405,0.45035460992907805,0.475177304964539,0.5602836879432624,0.43617021276595747,0.5319148936170213,0.4716312056737588,0.7375886524822695,0.5035460992907801,0.4042553191489362,0.4042553191489362,0.4716312056737588,0.5070921985815603,0.5035460992907801,0.5,0.46099290780141844,0.5035460992907801,0.36879432624113473,0.24113475177304966,0.5035460992907801,0.4822695035460993,0.4858156028368794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
