AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,SCG
0.40897755610972564,0.10723192019950123,0.42643391521197005,0.04987531172069826,0.546134663341646,0.42892768079800503,0.31670822942643395,0.31670822942643395,0.2643391521197007,0.06234413965087282,0.41895261845386533,0.3965087281795511,0.4389027431421446,0.4214463840399002,0.42643391521197005,0.41895261845386533,0.032418952618453845,0.41645885286783046,0.4513715710723192,0.4763092269326683,0.4413965087281796,0.15710723192019949,0.4663341645885287,0.3740648379052369,0.4214463840399002,0.027431421446383997,0.43391521197007477,0.42643391521197005,0.45386533665835416,0.5785536159600997,0.2219451371571073,0.44389027431421446,0.600997506234414,0.8054862842892768,0.34413965087281795,0.43640897755610975,0.4114713216957606,0.5012468827930174,0.4663341645885287,0.35162094763092266,0.5511221945137157,0.03740648379052369,0.47381546134663344,0.09476309226932667,0.032418952618453845,0.5511221945137157,0.7231920199501247,0.027431421446383997,0.4389027431421446,0.5037406483790523,0.3965087281795511,0.3965087281795511,0.46384039900249374,0.38902743142144636,0.8154613466334164,0.41895261845386533,0.027431421446383997,0.49127182044887785,0.47132169576059846,0.04239401496259354,0.1371571072319202,0.5386533665835411,0.7256857855361596,0.06483790523690769,0.04488778054862841,0.4014962593516209,0.02244389027431426,0.5211970074812968,0.3391521197007481,0.42892768079800503,0.5561097256857855,0.41895261845386533,0.45386533665835416,0.3740648379052369,0.034912718204488824,0.032418952618453845,0.49875311720698257,0.42892768079800503,0.5062344139650873,0.44389027431421446,0.06733167082294267,0.600997506234414,0.03990024937655856,0.41645885286783046,0.1471321695760599,0.41895261845386533,0.3690773067331671,0.4937655860349127,0.9600997506234414,0.4389027431421446,0.4413965087281796,0.47381546134663344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14962593516209477,0.5211970074812968,0.14214463840399005,0.47381546134663344,0.33416458852867825,0.18952618453865333,0.2394014962593516,0.30673316708229426,0.6034912718204488,0.44389027431421446,0.27182044887780543,0.17206982543640903,0.13965087281795507,0.16209476309226933,0.17705735660847877,0.23441396508728185,0.47381546134663344,0.17206982543640903,0.23690773067331672,0.229426433915212,0.23192019950124687,0.5087281795511223,0.28428927680798,0.19700748129675816,0.16209476309226933,0.4588528678304239,0.20698254364089774,0.27182044887780543,0.2019950124688279,0.4314214463840399,0.57356608478803,0.229426433915212,0.40897755610972564,0.7306733167082294,0.2019950124688279,0.20698254364089774,0.24438902743142144,0.24438902743142144,0.22693266832917702,0.20698254364089774,0.3740648379052369,0.4663341645885287,0.16708229426433918,0.42643391521197005,0.47132169576059846,0.24189526184538657,0.5660847880299251,0.4663341645885287,0.15211970074812964,0.256857855361596,0.2219451371571073,0.16957605985037405,0.1371571072319202,0.23690773067331672,0.7157107231920199,0.15710723192019949,0.47132169576059846,0.27930174563591026,0.3840399002493765,0.46384039900249374,0.5610972568578554,0.32668329177057354,0.47132169576059846,0.47381546134663344,0.4613466334164589,0.16957605985037405,0.483790523690773,0.2942643391521197,0.2219451371571073,0.1645885286783042,0.37157107231920194,0.17955112219451375,0.25436408977556113,0.23690773067331672,0.483790523690773,0.46384039900249374,0.2668329177057357,0.14463840399002492,0.17955112219451375,0.16708229426433918,0.4389027431421446,0.8254364089775561,0.46384039900249374,0.18204488778054861,0.43391521197007477,0.15710723192019949,0.21695760598503744,0.2668329177057357,0.8877805486284289,0.14463840399002492,0.22443890274314215,0.20698254364089774,0.4763092269326683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13216957605985036,0.4788029925187033,0.10723192019950123,0.41645885286783046,0.256857855361596,0.08728179551122195,0.1845386533665836,0.25935162094763087,0.543640897755611,0.39152119700748134,0.20448877805486287,0.1197007481296758,0.12219451371571077,0.12219451371571077,0.07481296758104738,0.17705735660847877,0.42892768079800503,0.11720698254364093,0.13965087281795507,0.15211970074812964,0.15960099750623447,0.4613466334164589,0.1920199501246883,0.11720698254364093,0.0922693266832918,0.4114713216957606,0.12219451371571077,0.19950124688279303,0.13466334164588534,0.33665835411471323,0.5211970074812968,0.1471321695760599,0.3391521197007481,0.6658354114713216,0.14214463840399005,0.16708229426433918,0.1371571072319202,0.2019950124688279,0.1645885286783042,0.14214463840399005,0.27930174563591026,0.41895261845386533,0.1645885286783042,0.3690773067331671,0.42892768079800503,0.24688279301745641,0.4788029925187033,0.4214463840399002,0.10723192019950123,0.17955112219451375,0.1371571072319202,0.08478802992518708,0.15211970074812964,0.16708229426433918,0.6807980049875312,0.06982543640897754,0.4239401496259352,0.2019950124688279,0.31421446384039897,0.4139650872817955,0.5187032418952618,0.256857855361596,0.48129675810473815,0.41645885286783046,0.40897755610972564,0.07481296758104738,0.41895261845386533,0.2219451371571073,0.13965087281795507,0.09725685785536164,0.2917705735660848,0.07481296758104738,0.17206982543640903,0.19451371571072318,0.4314214463840399,0.40897755610972564,0.23192019950124687,0.12219451371571077,0.18703241895261846,0.13466334164588534,0.3865336658354115,0.8628428927680798,0.40897755610972564,0.07231920199501252,0.37905236907730677,0.08728179551122195,0.1845386533665836,0.16957605985037405,0.9326683291770573,0.11221945137157108,0.1745635910224439,0.13216957605985036,0.4314214463840399,0.1745635910224439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2917705735660848,0.5561097256857855,0.3216957605985037,0.5261845386533666,0.4314214463840399,0.31421446384039897,0.3391521197007481,0.4413965087281796,0.6334164588528679,0.5187032418952618,0.3690773067331671,0.25935162094763087,0.3192019950124688,0.30673316708229426,0.3092269326683291,0.3740648379052369,0.546134663341646,0.2668329177057357,0.34413965087281795,0.27930174563591026,0.2643391521197007,0.5635910224438903,0.36159600997506236,0.3316708229426434,0.3042394014962594,0.5361596009975063,0.31670822942643395,0.3092269326683291,0.30673316708229426,0.4014962593516209,0.6234413965087282,0.26932668329177056,0.37157107231920194,0.6458852867830425,0.31670822942643395,0.3491271820448878,0.33665835411471323,0.3291770573566085,0.2917705735660848,0.2917705735660848,0.3591022443890274,0.543640897755611,0.3690773067331671,0.4937655860349127,0.5561097256857855,0.4039900249376559,0.5586034912718205,0.546134663341646,0.3017456359102244,0.31421446384039897,0.32668329177057354,0.29925187032418954,0.34413965087281795,0.31421446384039897,0.6384039900249376,0.26932668329177056,0.5536159600997506,0.3316708229426434,0.3865336658354115,0.5386533665835411,0.6259351620947631,0.41645885286783046,0.48877805486284287,0.5336658354114714,0.5361596009975063,0.27930174563591026,0.5511221945137157,0.28428927680798,0.3291770573566085,0.28428927680798,0.3740648379052369,0.28428927680798,0.3316708229426434,0.3042394014962594,0.5610972568578554,0.5386533665835411,0.42643391521197005,0.3216957605985037,0.33665835411471323,0.3117206982543641,0.5162094763092269,0.8154613466334164,0.5361596009975063,0.28927680798004984,0.5012468827930174,0.30673316708229426,0.35411471321695764,0.3092269326683291,0.7281795511221945,0.31421446384039897,0.38154613466334164,0.32668329177057354,0.5561097256857855,0.26184538653366585,0.3017456359102244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14463840399002492,0.5162094763092269,0.0822942643391521,0.4588528678304239,0.33665835411471323,0.1471321695760599,0.2194513715710723,0.2817955112219451,0.5885286783042394,0.42892768079800503,0.2194513715710723,0.15461346633416462,0.07481296758104738,0.09975062344139651,0.13466334164588534,0.14214463840399005,0.4588528678304239,0.15960099750623447,0.20448877805486287,0.21695760598503744,0.20448877805486287,0.5037406483790523,0.25436408977556113,0.1645885286783042,0.08478802992518708,0.4488778054862843,0.18204488778054861,0.2643391521197007,0.17705735660847877,0.4114713216957606,0.5660847880299251,0.2019950124688279,0.39900249376558605,0.7231920199501247,0.17955112219451375,0.10224438902743138,0.18204488778054861,0.19700748129675816,0.20698254364089774,0.18204488778054861,0.35411471321695764,0.456359102244389,0.0922693266832918,0.4039900249376559,0.4613466334164589,0.17705735660847877,0.5536159600997506,0.4588528678304239,0.09975062344139651,0.23690773067331672,0.19451371571072318,0.1296758104738155,0.04239401496259354,0.2019950124688279,0.745635910224439,0.13466334164588534,0.46384039900249374,0.24688279301745641,0.38154613466334164,0.4488778054862843,0.5586034912718205,0.3017456359102244,0.5187032418952618,0.46384039900249374,0.44638403990024933,0.13965087281795507,0.4613466334164589,0.2743142144638404,0.1920199501246883,0.10723192019950123,0.36159600997506236,0.12468827930174564,0.23192019950124687,0.23690773067331672,0.47132169576059846,0.4513715710723192,0.19700748129675816,0.07730673316708225,0.0822942643391521,0.10972568578553621,0.4239401496259352,0.85785536159601,0.4488778054862843,0.13216957605985036,0.41895261845386533,0.11221945137157108,0.1920199501246883,0.23690773067331672,0.972568578553616,0.06234413965087282,0.17705735660847877,0.1471321695760599,0.47132169576059846,0.1471321695760599,0.15461346633416462,0.3416458852867831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3865336658354115,0.1471321695760599,0.3965087281795511,0.052369077306733125,0.5236907730673317,0.4039900249376559,0.27930174563591026,0.2817955112219451,0.2668329177057357,0.03740648379052369,0.3865336658354115,0.3740648379052369,0.4114713216957606,0.39900249376558605,0.4039900249376559,0.3940149625935162,0.054862842892768104,0.3940149625935162,0.42892768079800503,0.47132169576059846,0.40897755610972564,0.1471321695760599,0.4413965087281796,0.3491271820448878,0.3865336658354115,0.05985037406483795,0.4139650872817955,0.3940149625935162,0.42892768079800503,0.5561097256857855,0.229426433915212,0.4239401496259352,0.5885286783042394,0.7980049875311721,0.3092269326683291,0.4214463840399002,0.38902743142144636,0.47381546134663344,0.43640897755610975,0.32418952618453867,0.5187032418952618,0.034912718204488824,0.44389027431421446,0.06234413965087282,0.06234413965087282,0.5336658354114714,0.713216957605985,0.05985037406483795,0.40648379052369077,0.48129675810473815,0.36408977556109723,0.3665835411471322,0.43391521197007477,0.3591022443890274,0.8029925187032418,0.3865336658354115,0.04738154613466339,0.4588528678304239,0.4488778054862843,0.027431421446383997,0.16708229426433918,0.5311720698254364,0.7107231920199502,0.08478802992518708,0.04239401496259354,0.38154613466334164,0.054862842892768104,0.49127182044887785,0.30673316708229426,0.4014962593516209,0.5361596009975063,0.38902743142144636,0.4239401496259352,0.3416458852867831,0.07481296758104738,0.03740648379052369,0.48877805486284287,0.39900249376558605,0.47132169576059846,0.4114713216957606,0.04488778054862841,0.6334164588528679,0.03990024937655856,0.3840399002493765,0.12219451371571077,0.39900249376558605,0.3391521197007481,0.4613466334164589,0.9625935162094763,0.4139650872817955,0.4039900249376559,0.44638403990024933,0.06483790523690769,0.4588528678304239,0.4014962593516209,0.5261845386533666,0.4413965087281796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4039900249376559,0.1197007481296758,0.4214463840399002,0.04738154613466339,0.546134663341646,0.42643391521197005,0.3042394014962594,0.3092269326683291,0.2668329177057357,0.054862842892768104,0.41645885286783046,0.39152119700748134,0.42892768079800503,0.41645885286783046,0.4214463840399002,0.41895261845386533,0.01995012468827928,0.4114713216957606,0.4488778054862843,0.49127182044887785,0.43640897755610975,0.1471321695760599,0.46384039900249374,0.36408977556109723,0.4114713216957606,0.01995012468827928,0.42892768079800503,0.41645885286783046,0.44389027431421446,0.57356608478803,0.21446384039900246,0.4389027431421446,0.5960099750623442,0.8054862842892768,0.3391521197007481,0.42643391521197005,0.40648379052369077,0.4962593516209476,0.456359102244389,0.3466334164588528,0.546134663341646,0.029925187032418976,0.46384039900249374,0.08728179551122195,0.01995012468827928,0.5511221945137157,0.7231920199501247,0.014962593516209433,0.42892768079800503,0.5012468827930174,0.3865336658354115,0.39152119700748134,0.45386533665835416,0.3840399002493765,0.8179551122194514,0.4139650872817955,0.01995012468827928,0.483790523690773,0.4688279301745636,0.034912718204488824,0.1371571072319202,0.5336658354114714,0.7256857855361596,0.06234413965087282,0.032418952618453845,0.3965087281795511,0.029925187032418976,0.5162094763092269,0.3291770573566085,0.41895261845386533,0.5536159600997506,0.4139650872817955,0.4488778054862843,0.3690773067331671,0.03740648379052369,0.029925187032418976,0.5037406483790523,0.41895261845386533,0.4962593516209476,0.43391521197007477,0.05985037406483795,0.5960099750623442,0.032418952618453845,0.4114713216957606,0.14463840399002492,0.4139650872817955,0.36408977556109723,0.49127182044887785,0.9625935162094763,0.43391521197007477,0.43640897755610975,0.4688279301745636,0.02244389027431426,0.47132169576059846,0.42892768079800503,0.5536159600997506,0.4613466334164589,0.05735660847880297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4014962593516209,0.1197007481296758,0.41645885286783046,0.03740648379052369,0.5386533665835411,0.4239401496259352,0.3042394014962594,0.30673316708229426,0.2643391521197007,0.04987531172069826,0.40897755610972564,0.3865336658354115,0.42892768079800503,0.4114713216957606,0.41895261845386533,0.4214463840399002,0.01995012468827928,0.40897755610972564,0.44638403990024933,0.486284289276808,0.4314214463840399,0.13965087281795507,0.4588528678304239,0.3665835411471322,0.4114713216957606,0.014962593516209433,0.4239401496259352,0.4139650872817955,0.44638403990024933,0.5660847880299251,0.20947630922693272,0.43640897755610975,0.5910224438902743,0.800498753117207,0.33416458852867825,0.42643391521197005,0.4014962593516209,0.49127182044887785,0.456359102244389,0.3416458852867831,0.5386533665835411,0.027431421446383997,0.4663341645885287,0.0822942643391521,0.02493765586034913,0.546134663341646,0.7157107231920199,0.014962593516209433,0.42892768079800503,0.49875311720698257,0.3865336658354115,0.3865336658354115,0.45386533665835416,0.37905236907730677,0.8104738154613467,0.4114713216957606,0.02493765586034913,0.4788029925187033,0.4663341645885287,0.029925187032418976,0.13965087281795507,0.5336658354114714,0.7182044887780549,0.06234413965087282,0.032418952618453845,0.39152119700748134,0.02493765586034913,0.513715710723192,0.3291770573566085,0.41895261845386533,0.5511221945137157,0.40897755610972564,0.44389027431421446,0.36408977556109723,0.04239401496259354,0.01995012468827928,0.5012468827930174,0.41895261845386533,0.4937655860349127,0.43640897755610975,0.054862842892768104,0.600997506234414,0.027431421446383997,0.40648379052369077,0.13466334164588534,0.40897755610972564,0.3591022443890274,0.486284289276808,0.9576059850374065,0.42892768079800503,0.4314214463840399,0.4613466334164589,0.017456359102244412,0.4688279301745636,0.41895261845386533,0.541147132169576,0.4613466334164589,0.052369077306733125,0.014962593516209433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35162094763092266,0.5885286783042394,0.34413965087281795,0.5486284289276808,0.3965087281795511,0.3416458852867831,0.3765586034912718,0.4314214463840399,0.6084788029925188,0.5361596009975063,0.4214463840399002,0.31670822942643395,0.3391521197007481,0.3491271820448878,0.34413965087281795,0.40648379052369077,0.5635910224438903,0.31670822942643395,0.3042394014962594,0.3865336658354115,0.3391521197007481,0.5236907730673317,0.23690773067331672,0.3391521197007481,0.33665835411471323,0.5511221945137157,0.3216957605985037,0.32418952618453867,0.3491271820448878,0.42892768079800503,0.6209476309226933,0.34413965087281795,0.5336658354114714,0.6059850374064838,0.3466334164588528,0.37905236907730677,0.3466334164588528,0.3865336658354115,0.3117206982543641,0.3192019950124688,0.3491271820448878,0.5610972568578554,0.39900249376558605,0.5386533665835411,0.5635910224438903,0.4114713216957606,0.4513715710723192,0.5536159600997506,0.33665835411471323,0.3765586034912718,0.3391521197007481,0.3316708229426434,0.36408977556109723,0.36408977556109723,0.5162094763092269,0.33416458852867825,0.5660847880299251,0.41645885286783046,0.4613466334164589,0.5511221945137157,0.6433915211970075,0.46384039900249374,0.5336658354114714,0.5561097256857855,0.546134663341646,0.3192019950124688,0.5561097256857855,0.3092269326683291,0.33416458852867825,0.3391521197007481,0.2817955112219451,0.3316708229426434,0.36159600997506236,0.3316708229426434,0.5486284289276808,0.543640897755611,0.41895261845386533,0.35162094763092266,0.4114713216957606,0.36159600997506236,0.5311720698254364,0.8453865336658354,0.546134663341646,0.33665835411471323,0.5162094763092269,0.33665835411471323,0.3865336658354115,0.25187032418952615,0.6882793017456359,0.3391521197007481,0.41645885286783046,0.38154613466334164,0.5610972568578554,0.38902743142144636,0.3316708229426434,0.3965087281795511,0.38154613466334164,0.541147132169576,0.5610972568578554,0.5561097256857855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23192019950124687,0.5162094763092269,0.23441396508728185,0.4788029925187033,0.3042394014962594,0.17206982543640903,0.2817955112219451,0.33416458852867825,0.5536159600997506,0.45386533665835416,0.31670822942643395,0.21446384039900246,0.23192019950124687,0.23192019950124687,0.18952618453865333,0.3017456359102244,0.48877805486284287,0.2019950124688279,0.24189526184538657,0.25935162094763087,0.25935162094763087,0.47381546134663344,0.286783042394015,0.23192019950124687,0.22443890274314215,0.47132169576059846,0.2019950124688279,0.20947630922693272,0.24937655860349128,0.31670822942643395,0.5610972568578554,0.2394014962593516,0.3965087281795511,0.6408977556109725,0.24937655860349128,0.2768079800498753,0.22693266832917702,0.2768079800498753,0.19700748129675816,0.22443890274314215,0.25187032418952615,0.4763092269326683,0.2817955112219451,0.456359102244389,0.48877805486284287,0.34413965087281795,0.46384039900249374,0.48129675810473815,0.21446384039900246,0.28428927680798,0.20448877805486287,0.19700748129675816,0.2668329177057357,0.256857855361596,0.6309226932668329,0.18952618453865333,0.48129675810473815,0.3017456359102244,0.29675810473815456,0.47381546134663344,0.5810473815461347,0.3665835411471322,0.5236907730673317,0.47132169576059846,0.47132169576059846,0.16209476309226933,0.48129675810473815,0.22443890274314215,0.2194513715710723,0.2119700748129676,0.3765586034912718,0.20448877805486287,0.23690773067331672,0.2394014962593516,0.4937655860349127,0.4688279301745636,0.3391521197007481,0.23690773067331672,0.2917705735660848,0.2394014962593516,0.4488778054862843,0.8503740648379052,0.47132169576059846,0.18952618453865333,0.43391521197007477,0.2019950124688279,0.28927680798004984,0.24189526184538657,0.8553615960099751,0.23192019950124687,0.2817955112219451,0.24688279301745641,0.49127182044887785,0.27182044887780543,0.18204488778054861,0.3466334164588528,0.26184538653366585,0.4663341645885287,0.486284289276808,0.483790523690773,0.2768079800498753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11720698254364093,0.4788029925187033,0.054862842892768104,0.39900249376558605,0.3042394014962594,0.11221945137157108,0.17955112219451375,0.229426433915212,0.541147132169576,0.37905236907730677,0.18204488778054861,0.11221945137157108,0.07231920199501252,0.04987531172069826,0.09725685785536164,0.13965087281795507,0.4114713216957606,0.1271820448877805,0.16209476309226933,0.19451371571072318,0.17206982543640903,0.46384039900249374,0.21446384039900246,0.12468827930174564,0.04239401496259354,0.3965087281795511,0.14214463840399005,0.2394014962593516,0.14214463840399005,0.3740648379052369,0.5162094763092269,0.16957605985037405,0.3865336658354115,0.713216957605985,0.1371571072319202,0.0922693266832918,0.1645885286783042,0.18703241895261846,0.17955112219451375,0.13466334164588534,0.3216957605985037,0.4114713216957606,0.09725685785536164,0.35411471321695764,0.40897755610972564,0.1845386533665836,0.543640897755611,0.4014962593516209,0.0822942643391521,0.21695760598503744,0.15461346633416462,0.09975062344139651,0.06234413965087282,0.1745635910224439,0.7256857855361596,0.10224438902743138,0.4139650872817955,0.229426433915212,0.3566084788029925,0.39900249376558605,0.5012468827930174,0.2917705735660848,0.513715710723192,0.4114713216957606,0.3965087281795511,0.10224438902743138,0.4114713216957606,0.24438902743142144,0.15211970074812964,0.0922693266832918,0.3466334164588528,0.09476309226932667,0.19950124688279303,0.2019950124688279,0.42643391521197005,0.39900249376558605,0.17955112219451375,0.032418952618453845,0.11720698254364093,0.1197007481296758,0.3740648379052369,0.85785536159601,0.3965087281795511,0.09725685785536164,0.3566084788029925,0.08728179551122195,0.1645885286783042,0.20947630922693272,0.9800498753117207,0.06234413965087282,0.1745635910224439,0.12468827930174564,0.4139650872817955,0.14214463840399005,0.12468827930174564,0.3192019950124688,0.07730673316708225,0.3940149625935162,0.40897755610972564,0.4039900249376559,0.3491271820448878,0.2394014962593516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10224438902743138,0.45386533665835416,0.0922693266832918,0.39152119700748134,0.2942643391521197,0.10723192019950123,0.16209476309226933,0.23192019950124687,0.5261845386533666,0.3690773067331671,0.1745635910224439,0.11471321695760595,0.08977556109725682,0.07481296758104738,0.09476309226932667,0.1645885286783042,0.4014962593516209,0.11221945137157108,0.16957605985037405,0.17206982543640903,0.16209476309226933,0.44389027431421446,0.20698254364089774,0.11471321695760595,0.07730673316708225,0.3865336658354115,0.14463840399002492,0.21446384039900246,0.1197007481296758,0.36159600997506236,0.5012468827930174,0.15710723192019949,0.3740648379052369,0.6932668329177057,0.1197007481296758,0.1271820448877805,0.16209476309226933,0.18204488778054861,0.18204488778054861,0.12219451371571077,0.31421446384039897,0.4014962593516209,0.14214463840399005,0.34413965087281795,0.4014962593516209,0.2119700748129676,0.5286783042394014,0.39152119700748134,0.08977556109725682,0.1920199501246883,0.1471321695760599,0.09975062344139651,0.11221945137157108,0.16209476309226933,0.713216957605985,0.0822942643391521,0.4039900249376559,0.2194513715710723,0.3291770573566085,0.38902743142144636,0.49127182044887785,0.2743142144638404,0.5012468827930174,0.39900249376558605,0.3865336658354115,0.08478802992518708,0.39900249376558605,0.22693266832917702,0.1371571072319202,0.10224438902743138,0.3017456359102244,0.0922693266832918,0.18204488778054861,0.1845386533665836,0.41645885286783046,0.3865336658354115,0.20947630922693272,0.0822942643391521,0.14962593516209477,0.10473815461346636,0.36408977556109723,0.8403990024937655,0.3865336658354115,0.0922693266832918,0.34413965087281795,0.0822942643391521,0.14463840399002492,0.19700748129675816,0.9476309226932669,0.0822942643391521,0.18204488778054861,0.13466334164588534,0.4039900249376559,0.15960099750623447,0.11471321695760595,0.28927680798004984,0.11221945137157108,0.38154613466334164,0.39900249376558605,0.3940149625935162,0.33416458852867825,0.21446384039900246,0.06982543640897754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
