AFG,ALB,DZA,AND,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,CPV,KHM,CMR,CAN,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TJK,THA,TLS,TGO,TON,TTO,TUN,TUR,TKM,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
0.47379912663755464,0.6091703056768558,0.17903930131004364,0.5087336244541485,0.22925764192139741,0.3100436681222707,0.3908296943231441,0.3951965065502183,0.6528384279475983,0.5218340611353711,0.27510917030567683,0.2620087336244541,0.20087336244541487,0.20524017467248912,0.22925764192139741,0.28820960698689957,0,0.24890829694323147,0.5131004366812226,0.222707423580786,0.20960698689956336,0.5393013100436681,0.259825327510917,0.334061135371179,0.1899563318777293,0,0.2707423580786026,0.2554585152838428,0.2947598253275109,0.24890829694323147,0.3951965065502183,0,0.4432314410480349,0.24890829694323147,0.28820960698689957,0.3013100436681223,0.29039301310043664,0,0.334061135371179,0.2794759825327511,0.3013100436681223,0,0.20524017467248912,0.49563318777292575,0.6331877729257642,0.3799126637554585,0,0.6069868995633187,0.19650655021834063,0.648471615720524,0.2707423580786026,0.2925764192139738,0.19213973799126638,0,0.3799126637554585,0.222707423580786,0.611353711790393,0.4585152838427947,0.21179039301310043,0.4039301310043668,0,0.6353711790393013,0.3078602620087336,0,0.62882096069869,0.6135371179039302,0,0.5676855895196506,0.2620087336244541,0.3427947598253275,0.35371179039301315,0,0.24235807860262004,0.3864628820960698,0,0.6506550218340612,0,0.33842794759825323,0.1986899563318777,0,0.17248908296943233,0,0.851528384279476,0.6048034934497817,0.23144104803493448,0.5305676855895196,0,0.21834061135371174,0,0.38427947598253276,0,0.23580786026200873,0,0.611353711790393,0,0.222707423580786,0,0.1899563318777293,0,0.6200873362445415,0,0.3013100436681223,0,0.1899563318777293,0,0.22925764192139741,0.48908296943231444,0,0.19213973799126638,0,0.3078602620087336,0,0.6135371179039302,0.21179039301310043,0,0.2379912663755459,0,0.32096069868995636,0.17685589519650657,0,0.24890829694323147,0.5938864628820961,0,0.22925764192139741,0,0,0.611353711790393,0,0,0.3034934497816594,0,0,0.4061135371179039,0.33624454148471616,0,0.2532751091703057,0.6200873362445415,0,0,0.5982532751091703,0.5283842794759825,0,0.43231441048034935,0.33624454148471616,0,0,0.24890829694323147,0.4454148471615721,0.5087336244541485,0,0,0.22925764192139741,0.5109170305676856,0,0,0,0.6026200873362446,0.5807860262008734,0.4039301310043668,0,0,0,0.5764192139737991,0.18777292576419213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40174672489082974,0.47161572052401746,0.19432314410480345,0.3733624454148472,0.1834061135371179,0.20742358078602618,0.24454148471615722,0.3799126637554585,0.5109170305676856,0.3973799126637555,0.25764192139737996,0.16812227074235808,0.16157205240174677,0.14628820960698685,0.111353711790393,0.34497816593886466,0,0.16812227074235808,0.4519650655021834,0.12882096069868998,0.1986899563318777,0.40174672489082974,0.18558951965065507,0.22925764192139741,0.1593886462882096,0,0.259825327510917,0.2794759825327511,0.16593886462882101,0.1593886462882096,0.34497816593886466,0,0.4366812227074236,0.16375545851528384,0.12227074235807855,0.32096069868995636,0.14410480349344978,0,0.2947598253275109,0.13100436681222705,0.17248908296943233,0,0.2554585152838428,0.3646288209606987,0.49563318777292575,0.47816593886462877,0,0.4694323144104804,0.15720524017467252,0.631004366812227,0.10917030567685593,0.14628820960698685,0.22925764192139741,0,0.3493449781659389,0.20305676855895194,0.482532751091703,0.47816593886462877,0.21179039301310043,0.38427947598253276,0,0.5131004366812226,0.2467248908296943,0,0.5087336244541485,0.4759825327510917,0,0.4344978165938864,0.19650655021834063,0.19213973799126638,0.3013100436681223,0,0.13973799126637554,0.26419213973799127,0,0.5131004366812226,0,0.3253275109170306,0.18777292576419213,0,0.1746724890829694,0,0.7489082969432315,0.4672489082969432,0.12227074235807855,0.40829694323144106,0,0.1899563318777293,0,0.259825327510917,0,0.22707423580786024,0,0.47816593886462877,0,0.20524017467248912,0,0.1986899563318777,0,0.482532751091703,0,0.26419213973799127,0,0.15283842794759828,0,0.23580786026200873,0.36026200873362446,0,0.16593886462882101,0,0.1593886462882096,0,0.4759825327510917,0.14192139737991272,0,0.17248908296943233,0,0.20305676855895194,0.16593886462882101,0,0.15502183406113534,0.4606986899563319,0,0.26637554585152834,0,0,0.48689956331877726,0,0,0.32751091703056767,0,0,0.29694323144104806,0.19650655021834063,0,0.15502183406113534,0.48908296943231444,0,0,0.4585152838427947,0.388646288209607,0,0.4694323144104804,0.31441048034934493,0,0,0.18122270742358082,0.37772925764192145,0.37772925764192145,0,0,0.17030567685589515,0.44759825327510916,0,0,0,0.46506550218340614,0.4454148471615721,0.36026200873362446,0,0,0,0.44104803493449785,0.17248908296943233,0.259825327510917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6200873362445415,0.08951965065502188,0.5262008733624455,0.111353711790393,0.48689956331877726,0.5043668122270742,0.35152838427947597,0.4104803493449781,0.22707423580786024,0.12882096069868998,0.5393013100436681,0.46288209606986896,0.4759825327510917,0.46506550218340614,0.41484716157205237,0.5676855895196506,0,0.47161572052401746,0.6724890829694323,0.4454148471615721,0.5152838427947598,0.13755458515283847,0.47379912663755464,0.46288209606986896,0.47379912663755464,0,0.554585152838428,0.6069868995633187,0.4759825327510917,0.47379912663755464,0.6157205240174672,0,0.7117903930131004,0.48034934497816595,0.38427947598253276,0.554585152838428,0.4039301310043668,0,0.5960698689956332,0.36244541484716153,0.43231441048034935,0,0.5655021834061136,0.1353711790393013,0.12882096069868998,0.6528384279475983,0,0.06768558951965065,0.4847161572052402,0.8187772925764192,0.36026200873362446,0.4061135371179039,0.5524017467248908,0,0.6550218340611353,0.5043668122270742,0.09606986899563319,0.7008733624454149,0.5021834061135371,0.5502183406113537,0,0.15283842794759828,0.5436681222707423,0,0.17903930131004364,0.08951965065502188,0,0.09388646288209612,0.5131004366812226,0.4432314410480349,0.5633187772925764,0,0.4039301310043668,0.5131004366812226,0,0.1506550218340611,0,0.5414847161572052,0.49781659388646293,0,0.4934497816593887,0,0.5436681222707423,0.09388646288209612,0.41703056768558955,0.1506550218340611,0,0.47379912663755464,0,0.5109170305676856,0,0.5218340611353711,0,0.0873362445414847,0,0.47161572052401746,0,0.5152838427947598,0,0.09606986899563319,0,0.5611353711790392,0,0.46288209606986896,0,0.5,0.10917030567685593,0,0.5043668122270742,0,0.388646288209607,0,0.09606986899563319,0.4519650655021834,0,0.4585152838427947,0,0.4847161572052402,0.4847161572052402,0,0.46506550218340614,0.09825327510917026,0,0.5676855895196506,0,0,0.18558951965065507,0,0,0.534934497816594,0,0,0.482532751091703,0.41484716157205237,0,0.4104803493449781,0.1026200873362445,0,0,0.13755458515283847,0.12227074235807855,0,0.5786026200873362,0.5786026200873362,0,0,0.4934497816593887,0.5436681222707423,0.10480349344978168,0,0,0.4672489082969432,0.3427947598253275,0,0,0,0.0786026200873362,0.08951965065502188,0.5873362445414847,0,0,0,0.10698689956331875,0.4934497816593887,0.5742358078602621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6026200873362446,0.18558951965065507,0.482532751091703,0.12445414847161573,0.44978165938864634,0.48908296943231444,0.3318777292576419,0.40174672489082974,0.3013100436681223,0.14410480349344978,0.5305676855895196,0.43886462882096067,0.4366812227074236,0.42576419213973804,0.3908296943231441,0.5502183406113537,0,0.4541484716157205,0.6572052401746724,0.40829694323144106,0.48689956331877726,0.16375545851528384,0.44104803493449785,0.4104803493449781,0.4344978165938864,0,0.5262008733624455,0.5807860262008734,0.4541484716157205,0.4366812227074236,0.5851528384279476,0,0.6899563318777293,0.44104803493449785,0.35152838427947597,0.534934497816594,0.3733624454148472,0,0.5611353711790392,0.3427947598253275,0.4061135371179039,0,0.5327510917030568,0.14847161572052403,0.21834061135371174,0.6572052401746724,0,0.16812227074235808,0.4694323144104804,0.8100436681222707,0.33842794759825323,0.36899563318777295,0.5087336244541485,0,0.6266375545851528,0.4694323144104804,0.1899563318777293,0,0.4694323144104804,0.5305676855895196,0,0.23144104803493448,0.5043668122270742,0,0.20524017467248912,0.17903930131004364,0,0.15502183406113534,0.48908296943231444,0.4192139737991266,0.5393013100436681,0,0.3864628820960698,0.5043668122270742,0,0.23362445414847166,0,0.517467248908297,0.4541484716157205,0,0.4606986899563319,0,0.5873362445414847,0.17685589519650657,0.4039301310043668,0.18558951965065507,0,0.4344978165938864,0,0.4934497816593887,0,0.4759825327510917,0,0.18558951965065507,0,0.4432314410480349,0,0.47379912663755464,0,0.1899563318777293,0,0.5283842794759825,0,0.4192139737991266,0,0.4847161572052402,0.13100436681222705,0,0.46506550218340614,0,0.36026200873362446,0,0.18558951965065507,0.4126637554585153,0,0.42576419213973804,0,0.4519650655021834,0.44978165938864634,0,0.42576419213973804,0.17030567685589515,0,0.5436681222707423,0,0,0.2620087336244541,0,0,0.517467248908297,0,0,0.4432314410480349,0,0,0.3908296943231441,0.19650655021834063,0,0,0.19213973799126638,0.14410480349344978,0,0.6048034934497817,0.5567685589519651,0,0,0.4759825327510917,0.534934497816594,0.13100436681222705,0,0,0.43231441048034935,0.32751091703056767,0,0,0,0.1746724890829694,0.16812227074235808,0.5742358078602621,0,0,0,0.18122270742358082,0.45633187772925765,0.5458515283842795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.6965065502183406,0.3013100436681223,0.6157205240174672,0.3799126637554585,0.4366812227074236,0.4694323144104804,0.5021834061135371,0.7510917030567685,0.6222707423580787,0.3668122270742358,0.42576419213973804,0.3100436681222707,0.3406113537117904,0.36244541484716153,0.28820960698689957,0,0.388646288209607,0.5982532751091703,0.36244541484716153,0.3078602620087336,0.6419213973799127,0.39956331877729256,0.4585152838427947,0.31441048034934493,0,0.4104803493449781,0.4104803493449781,0.43886462882096067,0.3231441048034934,0.5327510917030568,0,0.5764192139737991,0.38427947598253276,0.388646288209607,0.2838427947598253,0.3951965065502183,0,0.5087336244541485,0.38427947598253276,0.4301310043668122,0.7008733624454149,0.222707423580786,0.5873362445414847,0.7248908296943232,0.26419213973799127,0,0.6943231441048034,0.3558951965065502,0.7510917030567685,0,0.3973799126637555,0.26637554585152834,0,0.534934497816594,0.2925764192139738,0.6812227074235808,0,0.32751091703056767,0.5589519650655022,0,0.7292576419213974,0.4366812227074236,0,0.7139737991266375,0.7008733624454149,0,0.6441048034934498,0.39301310043668125,0.48689956331877726,0.48689956331877726,0,0.37117903930131,0.5131004366812226,0,0.7270742358078602,0,0.3864628820960698,0.30567685589519655,0,0.3187772925764192,0,0.9235807860262009,0.6943231441048034,0.3668122270742358,0.631004366812227,0,0.3558951965065502,0,0.5240174672489083,0,0.32969432314410485,0,0.6768558951965066,0,0.3733624454148472,0,0.3187772925764192,0,0.7030567685589519,0,0.4759825327510917,0,0.3318777292576419,0,0.3231441048034934,0.5982532751091703,0,0.3427947598253275,0,0.41484716157205237,0,0.6965065502183406,0.3646288209606987,0,0.3406113537117904,0,0.41484716157205237,0.35371179039301315,0,0.34497816593886466,0.6834061135371179,0,0.19213973799126638,0,0,0.7030567685589519,0,0,0.36244541484716153,0,0,0.5589519650655022,0,0,0.36244541484716153,0.6790393013100436,0,0.3013100436681223,0.648471615720524,0,0,0.30567685589519655,0.5262008733624455,0,0,0.3973799126637555,0.6004366812227074,0.6135371179039302,0,0,0.3427947598253275,0.5633187772925764,0,0,0,0.6921397379912664,0.6703056768558953,0.5414847161572052,0,0,0,0.6615720524017468,0.31222707423580787,0.32969432314410485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43231441048034935,0.6004366812227074,0.2139737991266376,0.5131004366812226,0.23362445414847166,0.27510917030567683,0.3580786026200873,0.35371179039301315,0.6375545851528384,0.5327510917030568,0.25764192139737996,0.277292576419214,0.21615720524017468,0.20742358078602618,0.24890829694323147,0.2838427947598253,0.5742358078602621,0.2467248908296943,0.4541484716157205,0.22707423580786024,0.20524017467248912,0.517467248908297,0.2467248908296943,0.3165938864628821,0.2139737991266376,0,0.26637554585152834,0.2947598253275109,0.3034934497816594,0.2139737991266376,0.4104803493449781,0,0.43231441048034935,0.2139737991266376,0.28820960698689957,0.3253275109170306,0.2794759825327511,0,0.3253275109170306,0.2947598253275109,0.29912663755458513,0.6069868995633187,0.2532751091703057,0.482532751091703,0.62882096069869,0.38427947598253276,0,0.5982532751091703,0.24890829694323147,0.6703056768558953,0,0.2794759825327511,0.22707423580786024,0,0.388646288209607,0.222707423580786,0.5851528384279476,0,0.20960698689956336,0.4585152838427947,0,0.6353711790393013,0.25109170305676853,0,0.5960698689956332,0.6048034934497817,0,0.5414847161572052,0.2532751091703057,0,0.3187772925764192,0,0.26419213973799127,0.36026200873362446,0,0.6419213973799127,0.5611353711790392,0.32096069868995636,0.21834061135371174,0,0.22707423580786024,0,0.8427947598253275,0.5960698689956332,0.2532751091703057,0.537117903930131,0,0.18122270742358082,0,0.36026200873362446,0,0.14192139737991272,0,0.5851528384279476,0,0.23580786026200873,0,0.22925764192139741,0,0.6069868995633187,0,0.3034934497816594,0,0.22489082969432317,0,0.2554585152838428,0.49781659388646293,0,0.19213973799126638,0,0.2947598253275109,0,0.6048034934497817,0.20087336244541487,0,0.23580786026200873,0,0.30567685589519655,0.21615720524017468,0,0.22052401746724892,0,0,0.26419213973799127,0,0,0.6157205240174672,0,0,0.31222707423580787,0,0,0.43231441048034935,0,0,0.25764192139737996,0.5938864628820961,0,0.22052401746724892,0.5589519650655022,0,0,0.43231441048034935,0.35152838427947597,0,0,0.222707423580786,0.4541484716157205,0.5152838427947598,0,0,0.2467248908296943,0.44104803493449785,0,0,0,0.5938864628820961,0.5720524017467249,0.39301310043668125,0,0,0,0.5698689956331877,0.1899563318777293,0.2532751091703057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4301310043668122,0.4606986899563319,0.13318777292576423,0.36026200873362446,0.12882096069868998,0.22052401746724892,0.22052401746724892,0.334061135371179,0.5152838427947598,0.388646288209607,0.24454148471615722,0.20087336244541487,0.08515283842794763,0.08515283842794763,0.11790393013100442,0.2838427947598253,0.4366812227074236,0.17030567685589515,0.44759825327510916,0.09388646288209612,0.16375545851528384,0.3908296943231441,0.14410480349344978,0.16375545851528384,0.0873362445414847,0,0.2379912663755459,0.2707423580786026,0.21179039301310043,0.09388646288209612,0.31222707423580787,0,0.4454148471615721,0.14410480349344978,0.11572052401746724,0.26637554585152834,0.11790393013100442,0,0.2947598253275109,0.111353711790393,0.1353711790393013,0.47161572052401746,0.20305676855895194,0.34497816593886466,0.49563318777292575,0.42576419213973804,0,0.45633187772925765,0.14628820960698685,0.6899563318777293,0,0.11790393013100442,0.15502183406113534,0,0.3558951965065502,0.14628820960698685,0.47161572052401746,0,0.13100436681222705,0.36026200873362446,0,0.5,0.21615720524017468,0,0.49563318777292575,0.46506550218340614,0,0.4192139737991266,0.17903930131004364,0,0.26419213973799127,0,0.0873362445414847,0.2707423580786026,0,0.5087336244541485,0.4279475982532751,0.24890829694323147,0.11353711790393017,0,0.12008733624454149,0,0.7685589519650655,0.45633187772925765,0.0873362445414847,0.37772925764192145,0,0.14847161572052403,0,0.29039301310043664,0,0.17903930131004364,0,0.46506550218340614,0,0.14192139737991272,0,0.13318777292576423,0,0.4759825327510917,0,0.24235807860262004,0,0.07641921397379914,0,0.19432314410480345,0.34497816593886466,0,0.11572052401746724,0,0.1266375545851528,0,0.46288209606986896,0.07205240174672489,0,0.12008733624454149,0,0.20960698689956336,0.11572052401746724,0,0.0873362445414847,0,0,0.22925764192139741,0,0,0.5065502183406114,0,0,0.24017467248908297,0,0,0.3078602620087336,0,0,0.0873362445414847,0.47816593886462877,0,0.10043668122270744,0.43231441048034935,0,0,0.4126637554585153,0.3034934497816594,0,0,0.15283842794759828,0.42358078602620086,0.3646288209606987,0,0,0.09606986899563319,0.3951965065502183,0,0,0,0.4519650655021834,0.4366812227074236,0.3471615720524017,0,0,0,0.42576419213973804,0.111353711790393,0.23362445414847166,0,0,0,0,0.22925764192139741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44978165938864634,0.49781659388646293,0.2794759825327511,0.40829694323144106,0.24454148471615722,0.2554585152838428,0.3078602620087336,0.4061135371179039,0.554585152838428,0.43886462882096067,0.28820960698689957,0.2379912663755459,0.22925764192139741,0.22925764192139741,0.1899563318777293,0.3908296943231441,0.4759825327510917,0,0.46288209606986896,0.20742358078602618,0.259825327510917,0.44978165938864634,0.2467248908296943,0.3034934497816594,0.23580786026200873,0,0.2947598253275109,0.37117903930131,0.2707423580786026,0.22925764192139741,0.4126637554585153,0.5895196506550218,0.44104803493449785,0.23580786026200873,0.20087336244541487,0.3646288209606987,0.22052401746724892,0,0.37554585152838427,0.19213973799126638,0.2379912663755459,0.5,0.31222707423580787,0.4039301310043668,0.5327510917030568,0.47816593886462877,0,0.4934497816593887,0.2532751091703057,0.5567685589519651,0,0.21834061135371174,0.2925764192139738,0,0.41484716157205237,0.2685589519650655,0.5021834061135371,0,0.27510917030567683,0.3908296943231441,0,0.537117903930131,0.2925764192139738,0,0.5283842794759825,0.5021834061135371,0,0.46288209606986896,0.25764192139737996,0,0.2794759825327511,0,0.20087336244541487,0.31222707423580787,0,0.5436681222707423,0.4694323144104804,0.34497816593886466,0.25764192139737996,0,0.26419213973799127,0,0.7838427947598253,0.49563318777292575,0.19432314410480345,0.4366812227074236,0,0.26637554585152834,0,0.35152838427947597,0,0.3013100436681223,0,0.49781659388646293,0,0.2554585152838428,0,0.277292576419214,0,0.5087336244541485,0,0.3427947598253275,0,0.22707423580786024,0,0.29912663755458513,0.40174672489082974,0,0.2467248908296943,0,0.22707423580786024,0,0.4934497816593887,0.2139737991266376,0,0.22707423580786024,0,0.27510917030567683,0.24890829694323147,0,0.22489082969432317,0,0,0.3253275109170306,0,0,0.4192139737991266,0,0.26419213973799127,0.36899563318777295,0,0,0.37772925764192145,0,0,0.20087336244541487,0.5087336244541485,0,0.24454148471615722,0.4934497816593887,0,0,0.482532751091703,0.3864628820960698,0,0,0.2379912663755459,0.3973799126637555,0.41703056768558955,0,0,0.23580786026200873,0.4585152838427947,0,0,0,0.49563318777292575,0.47816593886462877,0.36899563318777295,0,0,0,0.46506550218340614,0.2467248908296943,0.33842794759825323,0,0,0,0,0.3406113537117904,0.19213973799126638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49781659388646293,0.5393013100436681,0.2467248908296943,0.4519650655021834,0.24017467248908297,0.32751091703056767,0.334061135371179,0.4454148471615721,0.554585152838428,0.4672489082969432,0.334061135371179,0.3078602620087336,0.21615720524017468,0.20524017467248912,0.28165938864628826,0.3973799126637555,0.5327510917030568,0,0.5,0.23144104803493448,0.2947598253275109,0.49781659388646293,0.2554585152838428,0.26419213973799127,0.23144104803493448,0,0.30567685589519655,0.3187772925764192,0.3253275109170306,0.24890829694323147,0.22707423580786024,0.5851528384279476,0.43886462882096067,0.2620087336244541,0.28820960698689957,0.388646288209607,0.2467248908296943,0,0.3558951965065502,0.2620087336244541,0.20305676855895194,0.5524017467248908,0.34497816593886466,0.47161572052401746,0.554585152838428,0.5589519650655022,0,0.5480349344978166,0.259825327510917,0.705240174672489,0,0.23362445414847166,0.29039301310043664,0,0.37554585152838427,0.26419213973799127,0.5633187772925764,0,0.23362445414847166,0.388646288209607,0,0.5895196506550218,0.31441048034934493,0,0.5414847161572052,0.5502183406113537,0,0.5240174672489083,0.29039301310043664,0,0.3580786026200873,0,0.2554585152838428,0.3034934497816594,0,0.5742358078602621,0.5152838427947598,0.36899563318777295,0.259825327510917,0,0.2379912663755459,0,0.7860262008733625,0.5436681222707423,0.24454148471615722,0.49563318777292575,0,0.25109170305676853,0,0.26637554585152834,0,0.27292576419213976,0,0.5611353711790392,0,0.2794759825327511,0,0.2554585152838428,0,0.5567685589519651,0,0.20960698689956336,0,0.22489082969432317,0,0.3013100436681223,0.4606986899563319,0,0.222707423580786,0,0.23144104803493448,0,0.5502183406113537,0.19432314410480345,0,0.26637554585152834,0,0.3100436681222707,0.22489082969432317,0,0.21834061135371174,0,0,0.3558951965065502,0,0.277292576419214,0.5786026200873362,0,0.24890829694323147,0.37554585152838427,0,0,0.29039301310043664,0,0,0.2379912663755459,0.5720524017467249,0,0.24890829694323147,0.534934497816594,0,0,0.5109170305676856,0.2707423580786026,0,0,0.26637554585152834,0.46506550218340614,0.4541484716157205,0,0,0.23362445414847166,0.48689956331877726,0,0,0,0.5305676855895196,0.5240174672489083,0.3668122270742358,0,0,0.6200873362445415,0.5305676855895196,0.22925764192139741,0.32096069868995636,0,0,0,0,0.3231441048034934,0.21179039301310043,0.33842794759825323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.554585152838428,0.6615720524017468,0.5567685589519651,0.5873362445414847,0.5131004366812226,0.42576419213973804,0.5764192139737991,0.5938864628820961,0.6593886462882096,0.6004366812227074,0.5240174672489083,0.44104803493449785,0.5218340611353711,0.5065502183406114,0.4912663755458515,0.6200873362445415,0.6528384279475983,0,0.5480349344978166,0.5109170305676856,0.5502183406113537,0.6244541484716157,0.519650655021834,0.5589519650655022,0.517467248908297,0,0.48689956331877726,0.49781659388646293,0.47161572052401746,0.537117903930131,0.48908296943231444,0.6834061135371179,0.4759825327510917,0.482532751091703,0.5458515283842795,0.6222707423580787,0.5305676855895196,0,0.5,0.5305676855895196,0.4759825327510917,0.6703056768558953,0.6135371179039302,0.6026200873362446,0.6681222707423581,0.6724890829694323,0,0.6659388646288209,0.4694323144104804,0.5240174672489083,0,0.5109170305676856,0.5589519650655022,0,0.47816593886462877,0.5480349344978166,0.6746724890829694,0,0.5131004366812226,0.5240174672489083,0,0.7117903930131004,0.4541484716157205,0,0.6593886462882096,0.6681222707423581,0,0.6397379912663755,0.4606986899563319,0,0.4519650655021834,0,0.5087336244541485,0.44759825327510916,0,0.6659388646288209,0.6441048034934498,0.6244541484716157,0.5436681222707423,0,0.5283842794759825,0,0.8449781659388647,0.6615720524017468,0.482532751091703,0.6157205240174672,0,0.5131004366812226,0,0.3908296943231441,0,0.5087336244541485,0,0.6746724890829694,0,0.4934497816593887,0,0.5152838427947598,0,0.6637554585152838,0,0.5109170305676856,0,0.5218340611353711,0,0.554585152838428,0.5895196506550218,0.6179039301310043,0.46506550218340614,0,0.519650655021834,0,0.6659388646288209,0.5087336244541485,0,0.537117903930131,0,0.5087336244541485,0.5152838427947598,0,0.5131004366812226,0,0,0.5960698689956332,0,0.5021834061135371,0.5458515283842795,0,0.534934497816594,0.62882096069869,0,0,0.48034934497816595,0,0,0.5087336244541485,0.6790393013100436,0,0.5283842794759825,0.6812227074235808,0,0,0.7314410480349345,0.4672489082969432,0,0,0.46506550218340614,0.49781659388646293,0.5873362445414847,0,0,0.519650655021834,0.6179039301310043,0,0,0,0.6572052401746724,0.6528384279475983,0.41703056768558955,0,0,0.6004366812227074,0.6441048034934498,0.5436681222707423,0.537117903930131,0,0,0,0,0.5043668122270742,0.519650655021834,0.40829694323144106,0.49781659388646293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4104803493449781,0.47379912663755464,0.14192139737991272,0.37554585152838427,0.1026200873362445,0.1746724890829694,0.24890829694323147,0.334061135371179,0.5218340611353711,0.39301310043668125,0.2139737991266376,0.17030567685589515,0.09388646288209612,0.07205240174672489,0.08515283842794763,0.3187772925764192,0.44759825327510916,0,0.4432314410480349,0.08515283842794763,0.16593886462882101,0.4126637554585153,0.13100436681222705,0.19650655021834063,0.09170305676855894,0,0.22925764192139741,0.259825327510917,0.1986899563318777,0.11572052401746724,0.3231441048034934,0.5589519650655022,0.4301310043668122,0.13100436681222705,0.12008733624454149,0.27292576419213976,0.12445414847161573,0,0.28165938864628826,0.11790393013100442,0.1506550218340611,0.4847161572052402,0,0.36899563318777295,0.5021834061135371,0.4192139737991266,0,0.47161572052401746,0.11790393013100442,0.6681222707423581,0,0.1506550218340611,0.15502183406113534,0,0.35371179039301315,0.16157205240174677,0.48689956331877726,0,0.14628820960698685,0.3493449781659389,0,0.5152838427947598,0.20305676855895194,0,0.5043668122270742,0.47816593886462877,0,0.4344978165938864,0.13100436681222705,0,0.24890829694323147,0,0.06550218340611358,0.26419213973799127,0,0.5109170305676856,0.4432314410480349,0.25764192139737996,0.12227074235807855,0,0.11572052401746724,0,0.7903930131004366,0.4694323144104804,0.08078602620087338,0.39301310043668125,0,0.16157205240174677,0,0.29039301310043664,0,0.1899563318777293,0,0.482532751091703,0,0.11790393013100442,0,0.12227074235807855,0,0.4934497816593887,0,0.24235807860262004,0,0.0786026200873362,0,0.1899563318777293,0.3558951965065502,0.5262008733624455,0.10917030567685593,0,0.13755458515283847,0,0.47816593886462877,0.08296943231441045,0,0.13318777292576423,0,0.20524017467248912,0.09606986899563319,0,0.08951965065502188,0,0,0.22925764192139741,0,0.14192139737991272,0.5218340611353711,0,0.12008733624454149,0.24890829694323147,0,0,0.3013100436681223,0,0,0.09388646288209612,0.4934497816593887,0,0.12227074235807855,0.4672489082969432,0,0,0.4366812227074236,0.2947598253275109,0,0,0.10698689956331875,0.41484716157205237,0,0,0,0.111353711790393,0.43231441048034935,0,0,0,0.4672489082969432,0.4454148471615721,0.3253275109170306,0,0,0.6506550218340612,0.4366812227074236,0.10917030567685593,0.2139737991266376,0,0,0,0,0.23362445414847166,0.0786026200873362,0.20305676855895194,0.22925764192139741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
